Date;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;WindDir9am;WindDir3pm;WindSpeed9am;WindSpeed3pm;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;Cloud9am;Cloud3pm;Temp9am;Temp3pm;RainToday;Latitude;Longitude;Month
01/01/2009;17.9;35.2;0.0;12.0;12.3;SSW;48.0;ENE;SW;6.0;20.0;20.0;13.0;1006.3;1004.4;2.0;5.0;888;33.4;No;-314.983;1.458.389;ene
01/11/2009;21.2;35.0;0.0;10.0;12.8;NE;26.0;NNE;S;13.0;6.0;39.0;24.0;1021.5;1018.3;1.0;3.0;26.6;33.3;No;-314.983;1.458.389;nov
02/11/2009;21.9;37.5;0.0;10.4;12.7;NNW;28.0;NW;NNW;15.0;15.0;29.0;17.0;1019.6;1015.7;2.0;3.0;29.6;36.3;No;-314.983;1.458.389;nov
21/12/2010;11.1;16.6;3.4;1.8;6.2;SW;43.0;SSW;S;19.0;22.0;87.0;56.0;1013.6;1016.3;;;12.4;15.0;Yes;-379.167;1.412.833;dic
28/07/2016;7.6;15.3;2.2;1.2;;WNW;41.0;NW;WNW;13.0;20.0;93.0;79.0;1024.2;1022.6;;;9.7;13.5;Yes;-379.167;1.412.833;jul
29/07/2016;9.7;14.9;1.4;1.2;;W;30.0;NW;W;9.0;9.0;95.0;77.0;1021.6;1020.2;;;11.6;14.4;Yes;-379.167;1.412.833;jul
30/07/2016;10.1;14.5;1.8;1.8;;N;50.0;N;N;13.0;24.0;91.0;70.0;1018.1;1010.8;;;10.6;13.4;Yes;-379.167;1.412.833;jul
31/07/2016;6.8;15.6;1.8;1.4;;NNW;30.0;NNE;NNW;2.0;13.0;98.0;64.0;1015.9;1012.8;;;9.0;14.1;Yes;-379.167;1.412.833;jul
22/11/2016;9.2;19.8;1.0;;;SSW;31.0;W;SW;4.0;17.0;91.0;57.0;1016.7;1016.0;;;12.7;17.6;No;-379.167;1.412.833;nov
23/11/2016;7.2;16.8;0.8;;;SW;41.0;SW;SW;17.0;26.0;67.0;46.0;1019.2;1020.2;;;12.4;16.1;No;-379.167;1.412.833;nov
24/11/2016;2.7;17.9;0.0;;;WSW;35.0;WNW;WSW;4.0;17.0;94.0;51.0;150;1019.9;;;10.5;16.9;No;-379.167;1.412.833;nov
25/11/2016;8.6;16.6;0.2;;;SSW;35.0;SW;SW;20.0;24.0;65.0;63.0;1021.0;1022.3;;;12.9;15.2;No;-379.167;1.412.833;nov
26/11/2016;10.0;17.0;0.2;;;WSW;33.0;SW;SW;19.0;19.0;74.0;65.0;1023.6;1022.9;;;12.8;15.1;No;-379.167;1.412.833;nov
27/11/2016;10.9;19.3;0.0;;;S;31.0;SSW;SSW;4.0;11.0;66.0;52.0;1021.7;1018.9;;;13.0;18.5;No;-379.167;1.412.833;nov
10/12/2016;9.2;250;0.0;;;SSW;30.0;NW;SW;6.0;13.0;73.0;72.0;1024.8;1024.4;;;13.4;14.9;No;-379.167;1.412.833;dic
11/12/2016;5.1;22.5;0.0;;;ESE;41.0;;ENE;0.0;4.0;96.0;45.0;1025.2;1022.6;;;11.8;20.6;No;-379.167;1.412.833;dic
12/12/2016;8.0;35.1;0.0;;;NNW;46.0;N;NW;7.0;26.0;68.0;16.0;1017.3;1013.6;;;17.3;33.6;No;-379.167;1.412.833;dic
13/12/2016;15.7;29.1;0.0;;;NNW;57.0;N;NNW;20.0;22.0;26.0;32.0;1005.4;1003.9;;;25.5;28.4;No;-379.167;1.412.833;dic
14/12/2016;12.3;18.9;0.0;;;SSW;41.0;SSW;SSW;19.0;20.0;62.0;46.0;1014.1;1016.5;;;14.2;17.1;No;-379.167;1.412.833;dic
15/12/2016;6.3;20.8;0.0;;;ESE;33.0;SE;E;20.0;20.0;50.0;40.0;1020.5;1017.5;;;14.5;19.8;No;-379.167;1.412.833;dic
16/12/2016;6.8;25.9;0.0;;;S;33.0;ENE;WSW;9.0;7.0;66.0;32.0;1011.3;1007.1;;;15.0;23.8;No;-379.167;1.412.833;dic
17/12/2016;9.9;17.9;0.8;;;SW;52.0;WSW;SW;15.0;31.0;81.0;38.0;1011.5;1016.1;;;12.1;16.6;No;-379.167;1.412.833;dic
18/12/2016;5.1;21.3;0.2;;;ESE;37.0;SSE;ESE;4.0;11.0;59.0;37.0;1023.7;1021.2;;;13.1;20.7;No;-379.167;1.412.833;dic
19/12/2016;5.9;29.0;0.0;;;N;52.0;NNE;W;20.0;28.0;37.0;24.0;1011.2;1008.4;;;18.9;24.8;No;-379.167;1.412.833;dic
20/12/2016;9.2;21.1;1.6;;;W;41.0;WSW;WSW;9.0;24.0;81.0;51.0;1009.9;1010.7;;;13.6;19.9;Yes;-379.167;1.412.833;dic
21/12/2016;11.2;19.9;0.2;;;SW;31.0;SSW;SSW;13.0;15.0;88.0;59.0;1017.9;1019.7;;;13.5;18.2;No;-379.167;1.412.833;dic
22/12/2016;13.1;26.9;0.0;;;ESE;37.0;ESE;SE;11.0;15.0;70.0;43.0;1020.7;1016.9;;;15.6;25.9;No;-379.167;1.412.833;dic
23/12/2016;10.4;35.2;0.0;;;ESE;37.0;ENE;WNW;7.0;11.0;51.0;17.0;1012.9;1010.1;;;19.8;33.2;No;-379.167;1.412.833;dic
24/12/2016;12.8;27.0;0.0;;;SSW;31.0;SW;SW;9.0;20.0;74.0;50.0;1011.6;1012.3;;;19.5;25.9;No;-379.167;1.412.833;dic
25/12/2016;14.1;37.5;0.0;;;SSW;35.0;E;NW;6.0;11.0;87.0;21.0;1011.9;1007.5;;;17.6;36.0;No;-379.167;1.412.833;dic
26/12/2016;14.5;26.2;0.0;;;ESE;39.0;NNE;ENE;6.0;7.0;96.0;67.0;1010.0;1009.9;;;16.7;22.6;No;-379.167;1.412.833;dic
27/12/2016;14.9;23.1;0.2;;;ESE;31.0;ESE;ESE;11.0;13.0;80.0;95.0;1009.4;1006.2;;;18.6;22.2;No;-379.167;1.412.833;dic
28/12/2016;18.4;29.4;23.8;;;NNW;72.0;NE;NW;35.0;46.0;94.0;68.0;993.3;997.0;;;20.9;27.0;Yes;-379.167;1.412.833;dic
29/12/2016;17.3;30.5;3.8;;;NW;37.0;ENE;N;4.0;20.0;88.0;32.0;1003.3;1001.3;;;18.1;29.5;Yes;-379.167;1.412.833;dic
30/12/2016;15.9;22.9;0.0;;;WNW;54.0;NNW;W;19.0;22.0;79.0;61.0;1001.4;1002.6;;;18.0;20.6;No;-379.167;1.412.833;dic
31/12/2016;14.4;19.9;0.0;;;WNW;26.0;W;SSW;7.0;7.0;94.0;76.0;1006.6;1006.8;;;16.0;18.7;No;-379.167;1.412.833;dic
01/01/2017;13.7;20.3;0.4;;;SW;39.0;WSW;WSW;11.0;20.0;95.0;69.0;1008.5;1010.5;;;14.5;18.4;No;-379.167;1.412.833;ene
02/01/2017;12.7;20.7;0.8;;;S;37.0;S;S;13.0;19.0;91.0;57.0;1019.6;1020.4;;;14.6;18.8;No;-379.167;1.412.833;ene
03/01/2017;13.0;22.3;0.0;;;ESE;44.0;SE;SE;22.0;28.0;63.0;51.0;1022.5;1020.3;;;15.8;21.4;No;-379.167;1.412.833;ene
04/01/2017;13.4;30.2;0.0;;;ESE;35.0;SE;ESE;20.0;7.0;71.0;36.0;1018.7;1016.0;;;17.1;28.3;No;-379.167;1.412.833;ene
05/01/2017;15.0;31.3;0.0;;;SE;39.0;SE;SE;11.0;15.0;87.0;49.0;1016.2;1013.2;;;18.4;29.8;No;-379.167;1.412.833;ene
06/01/2017;16.4;39.4;0.0;;;SSE;37.0;E;NNW;7.0;9.0;64.0;20.0;1013.8;1011.3;;;22.5;38.2;No;-379.167;1.412.833;ene
07/01/2017;19.4;39.3;0.0;;;N;44.0;NNE;NNE;17.0;22.0;31.0;13.0;1009.4;1005.2;;;30.9;38.3;No;-379.167;1.412.833;ene
08/01/2017;17.3;26.0;0.0;;;SSW;31.0;W;SW;11.0;15.0;69.0;47.0;1008.1;1009.4;;;19.6;25.9;No;-379.167;1.412.833;ene
09/01/2017;13.2;26.8;0.0;;;SSW;33.0;NE;S;4.0;11.0;73.0;43.0;1013.3;1011.4;;;16.6;25.8;No;-379.167;1.412.833;ene
10/01/2017;13.4;25.3;0.0;;;SSW;37.0;NW;SW;4.0;20.0;67.0;47.0;1013.1;1010.9;;;17.2;23.6;No;-379.167;1.412.833;ene
11/01/2017;13.0;23.9;0.0;;;W;46.0;W;SW;13.0;17.0;80.0;45.0;1012.6;1012.9;;;16.4;22.5;No;-379.167;1.412.833;ene
12/01/2017;8.4;33.4;0.0;;;ESE;28.0;ENE;N;2.0;13.0;76.0;20.0;1013.1;1008.1;;;15.8;30.3;No;-379.167;1.412.833;ene
13/01/2017;15.5;23.0;6.0;;;WSW;50.0;N;W;11.0;26.0;95.0;52.0;997.5;1000.7;;;19.5;21.5;Yes;-379.167;1.412.833;ene
30/01/2017;15.8;24.9;0.0;;;WNW;39.0;WNW;SW;11.0;9.0;70.0;91.0;1006.9;1007.7;;;20.9;19.6;No;-379.167;1.412.833;ene
31/01/2017;12.0;21.9;1.4;;;SSW;37.0;WNW;SW;4.0;20.0;62.0;47.0;1015.3;1016.1;;;16.1;20.5;Yes;-379.167;1.412.833;ene
01/02/2017;6.3;22.1;0.2;;;SW;31.0;NW;W;4.0;9.0;94.0;54.0;1016.9;1014.8;;;10.8;19.0;No;-379.167;1.412.833;feb
02/02/2017;10.8;23.9;0.0;;;W;35.0;WNW;WSW;9.0;15.0;81.0;47.0;1017.4;1016.6;;;16.1;21.8;No;-379.167;1.412.833;feb
03/02/2017;9.6;26.9;0.0;;;SSW;30.0;N;WNW;4.0;13.0;95.0;38.0;1016.2;1014.0;;;13.9;26.1;No;-379.167;1.412.833;feb
05/02/2017;14.4;26.4;;;;NW;33.0;NNW;SW;9.0;7.0;81.0;93.0;1007.1;1005.5;;;19.3;21.2;;-379.167;1.412.833;feb
06/02/2017;13.5;20.7;21.2;;;SE;46.0;SSE;SE;17.0;24.0;74.0;53.0;1016.8;1017.8;;;14.4;19.0;Yes;-379.167;1.412.833;feb
07/02/2017;10.9;26.7;0.2;;;ESE;43.0;ESE;SE;24.0;20.0;62.0;43.0;1022.4;1018.9;;;15.8;24.5;No;-379.167;1.412.833;feb
08/02/2017;14.8;39.2;0.0;;;N;48.0;ENE;N;7.0;26.0;71.0;33.0;1015.3;1010.1;;;19.8;36.5;No;-379.167;1.412.833;feb
09/02/2017;19.9;28.3;0.0;;;NNW;41.0;SSE;SSE;13.0;26.0;79.0;57.0;1010.5;1010.3;;;21.8;26.9;No;-379.167;1.412.833;feb
10/02/2017;16.9;29.1;0.0;;;SW;22.0;ESE;SSW;13.0;15.0;87.0;56.0;1012.2;1009.9;;;17.9;28.1;No;-379.167;1.412.833;feb
11/02/2017;14.7;23.8;0.0;;;SSW;37.0;SSW;SW;7.0;20.0;81.0;55.0;1010.9;1010.9;;;17.2;22.4;No;-379.167;1.412.833;feb
12/02/2017;13.1;19.1;4.0;;;SW;52.0;SW;SW;15.0;26.0;70.0;47.0;1011.5;1013.4;;;14.2;17.7;Yes;-379.167;1.412.833;feb
13/02/2017;13.1;19.6;0.2;;;WSW;41.0;WSW;SSW;11.0;20.0;92.0;68.0;1015.6;1016.5;;;14.0;18.3;No;-379.167;1.412.833;feb
14/02/2017;12.3;24.6;0.6;;;SSW;26.0;;W;0.0;4.0;96.0;46.0;1020.7;1018.4;;;14.2;22.6;No;-379.167;1.412.833;feb
15/02/2017;10.5;31.6;0.0;;;NW;56.0;N;W;13.0;26.0;56.0;30.0;1010.0;1006.8;;;18.4;29.6;No;-379.167;1.412.833;feb
16/02/2017;9.9;21.7;0.2;;;S;31.0;;SW;0.0;13.0;82.0;51.0;1012.4;1010.5;;;13.6;19.6;No;-379.167;1.412.833;feb
17/02/2017;11.0;22.2;0.0;;;WNW;46.0;NNW;WNW;11.0;20.0;76.0;71.0;1010.0;1009.6;;;14.9;19.2;No;-379.167;1.412.833;feb
18/02/2017;7.8;18.2;0.8;;;W;37.0;N;WSW;4.0;20.0;88.0;48.0;1012.3;1013.0;;;10.4;17.3;No;-379.167;1.412.833;feb
19/02/2017;9.2;17.7;8.4;;;SSW;52.0;WNW;SSW;11.0;26.0;93.0;67.0;1011.9;1011.8;;;11.5;13.8;Yes;-379.167;1.412.833;feb
20/02/2017;8.3;19.0;7.8;;;SSW;39.0;W;SSW;4.0;26.0;96.0;59.0;1016.3;1016.8;;;12.3;18.2;Yes;-379.167;1.412.833;feb
21/02/2017;5.3;25.9;0.4;;;ESE;28.0;NE;NE;4.0;11.0;96.0;36.0;1020.9;1018.0;;;9.5;23.2;No;-379.167;1.412.833;feb
09/03/2017;12.4;33.7;0.0;;;NW;33.0;N;SW;11.0;20.0;40.0;29.0;1015.6;1014.5;;;21.7;31.5;No;-379.167;1.412.833;mar
10/03/2017;12.2;27.1;0.0;;;S;30.0;S;S;11.0;11.0;88.0;47.0;1018.3;1016.3;;;15.8;26.1;No;-379.167;1.412.833;mar
11/03/2017;11.9;25.0;0.0;;;NE;41.0;E;ENE;9.0;4.0;93.0;73.0;1011.7;1010.1;;;15.9;20.3;No;-379.167;1.412.833;mar
12/03/2017;14.4;21.5;10.0;;;S;31.0;NW;SSW;9.0;20.0;97.0;66.0;1002.4;1003.5;;;16.4;20.2;Yes;-379.167;1.412.833;mar
13/03/2017;16.0;22.5;0.0;;;SSW;33.0;SSE;S;9.0;17.0;94.0;70.0;1014.7;1015.9;;;16.8;20.8;No;-379.167;1.412.833;mar
14/03/2017;12.8;33.4;0.2;;;S;28.0;ENE;N;11.0;15.0;97.0;29.0;1017.8;1015.1;;;16.2;31.5;No;-379.167;1.412.833;mar
15/03/2017;16.2;34.0;0.0;;;N;52.0;NNE;N;19.0;24.0;51.0;29.0;1013.6;1008.6;;;23.8;33.0;No;-379.167;1.412.833;mar
16/03/2017;15.9;21.6;0.0;;;SSW;41.0;W;SW;13.0;20.0;69.0;47.0;1011.4;1014.7;;;17.1;20.1;No;-379.167;1.412.833;mar
17/03/2017;5.7;23.3;0.0;;;ESE;41.0;SSE;SE;11.0;15.0;86.0;43.0;1024.4;1024.4;;;12.2;21.4;No;-379.167;1.412.833;mar
18/03/2017;9.4;32.8;0.0;;;SSW;26.0;;NNE;0.0;9.0;95.0;19.0;1023.6;1021.0;;;12.1;31.3;No;-379.167;1.412.833;mar
19/03/2017;10.1;35.1;0.0;;;WSW;31.0;;N;0.0;9.0;90.0;23.0;1017.8;1014.5;;;14.8;34.2;No;-379.167;1.412.833;mar
20/03/2017;13.5;31.9;0.0;;;SE;31.0;ENE;SE;4.0;19.0;85.0;39.0;1014.4;1013.2;;;18.4;30.4;No;-379.167;1.412.833;mar
21/03/2017;17.4;19.6;24.2;;;SE;54.0;SSW;SSE;20.0;17.0;97.0;86.0;1013.0;1012.8;;;17.4;19.1;Yes;-379.167;1.412.833;mar
22/03/2017;16.2;21.6;5.2;;;SE;41.0;SE;SSE;20.0;22.0;88.0;67.0;1019.1;1019.2;;;16.5;20.4;Yes;-379.167;1.412.833;mar
23/03/2017;14.8;23.9;0.0;;;ESE;44.0;ESE;SE;17.0;22.0;88.0;59.0;1021.4;1019.3;;;16.4;23.0;No;-379.167;1.412.833;mar
24/03/2017;13.4;26.2;0.2;;;ESE;28.0;ESE;ESE;11.0;9.0;92.0;61.0;1018.4;1014.8;;;14.4;24.8;No;-379.167;1.412.833;mar
25/03/2017;14.4;26.8;0.0;;;SSW;30.0;;SW;0.0;20.0;82.0;73.0;1012.0;1012.2;;;18.3;22.7;No;-379.167;1.412.833;mar
26/03/2017;16.4;28.6;0.0;;;NNE;35.0;ESE;N;7.0;9.0;80.0;51.0;1015.2;1011.8;;;17.9;26.1;No;-379.167;1.412.833;mar
27/03/2017;17.7;20.9;0.0;;;N;52.0;WNW;W;19.0;20.0;79.0;67.0;1005.7;1010.4;;;20.8;19.5;No;-379.167;1.412.833;mar
28/03/2017;11.6;22.3;1.4;;;NW;37.0;N;WNW;11.0;19.0;92.0;56.0;1014.2;1012.2;;;13.0;20.3;Yes;-379.167;1.412.833;mar
29/03/2017;13.0;22.4;0.0;;;SW;69.0;N;SW;17.0;30.0;94.0;94.0;1007.8;1007.8;;;14.5;12.3;No;-379.167;1.412.833;mar
30/03/2017;6.6;16.4;8.2;;;SSW;37.0;NW;SW;4.0;22.0;91.0;56.0;1019.2;1020.8;;;9.7;15.3;Yes;-379.167;1.412.833;mar
31/03/2017;6.4;16.5;0.6;;;WNW;30.0;NE;WNW;2.0;11.0;92.0;64.0;1023.8;1020.9;;;9.7;15.6;No;-379.167;1.412.833;mar
01/04/2017;9.6;16.3;0.2;;;SSW;37.0;WSW;S;6.0;13.0;79.0;71.0;1022.5;1024.6;;;12.5;14.4;No;-379.167;1.412.833;abr
02/04/2017;9.8;16.1;0.2;;;S;35.0;S;SE;2.0;20.0;78.0;79.0;1031.5;1030.8;;;12.9;13.4;No;-379.167;1.412.833;abr
03/04/2017;7.7;20.4;0.0;;;SE;37.0;ESE;ESE;11.0;13.0;64.0;46.0;1032.4;1028.8;;;14.5;20.0;No;-379.167;1.412.833;abr
04/04/2017;6.8;24.7;0.0;;;ESE;19.0;ESE;S;4.0;4.0;97.0;40.0;1028.9;1025.6;;;11.9;23.5;No;-379.167;1.412.833;abr
05/04/2017;8.0;26.4;0.2;;;N;30.0;NE;NNE;2.0;13.0;91.0;27.0;1024.8;1020.6;;;15.5;25.2;No;-379.167;1.412.833;abr
06/04/2017;5.5;26.9;0.0;;;NNW;31.0;E;NW;2.0;13.0;73.0;22.0;1022.2;1019.4;;;13.6;26.4;No;-379.167;1.412.833;abr
07/04/2017;9.7;29.0;0.0;;;NNW;52.0;NNE;NNW;19.0;26.0;42.0;21.0;1020.4;1016.5;;;19.8;28.4;No;-379.167;1.412.833;abr
08/04/2017;11.2;26.6;0.0;;;NW;41.0;NE;NW;7.0;19.0;68.0;35.0;1015.9;1010.5;;;14.9;25.7;No;-379.167;1.412.833;abr
09/04/2017;8.8;15.2;12.4;;;SW;65.0;WNW;SSW;9.0;37.0;93.0;59.0;1009.5;1012.6;;;9.6;13.9;Yes;-379.167;1.412.833;abr
10/04/2017;9.2;15.1;3.2;;;SSW;46.0;SSW;S;17.0;19.0;58.0;78.0;1021.7;1022.6;;;12.8;13.1;Yes;-379.167;1.412.833;abr
