Date;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;WindDir9am;WindDir3pm;WindSpeed9am;WindSpeed3pm;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;Cloud9am;Cloud3pm;Temp9am;Temp3pm;RainToday;Latitude;Longitude;Month
11/04/2017;7.6;16.9;0.8;;;SE;24.0;SSW;S;2.0;11.0;98.0;75.0;1026.5;1025.6;;;11.7;16.1;No;-379.167;1.412.833;abr
12/04/2017;11.6;20.4;0.2;;;ESE;24.0;E;ENE;9.0;4.0;80.0;57.0;1026.8;1023.8;;;13.4;19.7;No;-379.167;1.412.833;abr
13/04/2017;5.7;22.8;0.0;;;SW;28.0;NNE;SW;4.0;15.0;97.0;63.0;1024.9;1023.1;;;11.6;20.3;No;-379.167;1.412.833;abr
14/04/2017;7.3;18.1;0.0;;;SE;22.0;;S;0.0;13.0;98.0;68.0;1025.9;1023.9;;;11.1;16.8;No;-379.167;1.412.833;abr
15/04/2017;7.3;17.4;0.0;;;W;15.0;;WSW;0.0;4.0;93.0;54.0;1022.8;1019.8;;;10.2;16.2;No;-379.167;1.412.833;abr
03/10/2009;19.8;29.3;0.0;6.6;7.9;NE;30.0;SE;N;6.0;13.0;67.0;66.0;1014.2;1011.0;8.0;5.0;25.3;27.7;No;-169.203;145.77;oct
04/10/2009;21.0;31.1;0.0;4.8;2.0;NNE;26.0;WNW;WSW;7.0;9.0;72.0;44.0;1015.3;1011.8;7.0;7.0;25.7;29.6;No;-169.203;145.77;oct
05/10/2009;18.0;33.9;0.0;5.4;10.6;ENE;33.0;SSE;E;17.0;15.0;26.0;18.0;1015.0;1011.3;2.0;0.0;29.8;32.7;No;-169.203;145.77;oct
06/10/2009;16.6;31.3;0.0;10.2;10.8;SSE;33.0;SSE;E;20.0;22.0;52.0;47.0;1015.5;1012.3;1.0;1.0;27.3;29.4;No;-169.203;145.77;oct
07/10/2009;19.5;29.5;0.0;7.4;10.0;NE;33.0;SE;NE;11.0;19.0;59.0;55.0;1015.5;1011.9;2.0;1.0;27.2;28.6;No;-169.203;145.77;oct
08/10/2009;18.2;30.9;0.0;6.8;10.2;NE;35.0;SE;NE;15.0;22.0;49.0;49.0;1013.7;1011.4;0.0;1.0;26.7;29.0;No;-169.203;145.77;oct
09/10/2009;22.4;30.7;0.0;7.0;7.9;E;39.0;E;ENE;20.0;20.0;48.0;48.0;1017.0;1013.9;2.0;6.0;28.9;29.3;No;-169.203;145.77;oct
10/10/2009;23.8;29.6;0.0;8.8;4.3;ESE;41.0;ESE;SE;26.0;24.0;51.0;44.0;1019.0;1016.2;6.0;6.0;26.4;27.4;No;-169.203;145.77;oct
11/10/2009;19.4;29.2;0.6;8.6;4.5;ENE;35.0;S;E;17.0;24.0;81.0;52.0;1020.1;1015.4;7.0;2.0;22.6;27.4;No;-169.203;145.77;oct
12/10/2009;18.4;29.2;0.2;4.6;11.4;NNE;33.0;S;NNE;11.0;17.0;53.0;48.0;1018.3;1013.3;5.0;4.0;26.8;27.8;No;-169.203;145.77;oct
13/10/2009;15.9;28.8;0.0;7.0;11.3;N;31.0;ENE;NNE;7.0;15.0;54.0;51.0;1016.4;1011.3;2.0;1.0;26.0;27.6;No;-169.203;145.77;oct
14/10/2009;17.6;29.6;0.0;7.2;10.3;N;33.0;NNW;NNE;6.0;19.0;55.0;52.0;1015.0;1010.7;6.0;3.0;26.7;27.8;No;-169.203;145.77;oct
15/10/2009;17.9;29.6;0.0;7.6;10.9;NNE;28.0;E;N;7.0;15.0;59.0;62.0;1015.1;1011.8;0.0;1.0;27.3;28.2;No;-169.203;145.77;oct
07/12/2009;24.8;30.8;1.4;9.4;2.8;ESE;35.0;S;ESE;15.0;24.0;83.0;73.0;1012.8;1010.4;7.0;7.0;26.6;28.4;Yes;-169.203;145.77;dic
08/12/2009;24.5;31.8;4.2;4.4;9.8;ESE;41.0;SE;ESE;19.0;26.0;62.0;52.0;1012.2;1008.7;5.0;6.0;29.1;29.7;Yes;-169.203;145.77;dic
09/12/2009;21.5;32.1;0.0;8.2;11.3;SE;35.0;SSE;ENE;15.0;19.0;57.0;48.0;1011.4;1008.1;3.0;2.0;27.7;30.7;No;-169.203;145.77;dic
10/12/2009;23.3;29.4;2.2;7.6;0.2;SSE;26.0;S;S;11.0;9.0;92.0;81.0;1011.5;1008.6;8.0;7.0;26.0;28.2;Yes;-169.203;145.77;dic
11/12/2009;24.2;30.8;6.2;2.2;9.1;ENE;28.0;S;NE;7.0;17.0;79.0;71.0;1011.3;1009.1;7.0;3.0;28.2;29.9;Yes;-169.203;145.77;dic
12/12/2009;23.8;30.8;0.0;6.4;8.4;NE;31.0;SE;NE;9.0;17.0;67.0;66.0;1011.4;1009.0;5.0;6.0;29.1;29.0;No;-169.203;145.77;dic
13/12/2009;22.7;32.5;0.6;7.2;10.6;ESE;44.0;SSE;SE;11.0;33.0;71.0;41.0;1011.7;1009.5;5.0;1.0;27.3;31.2;No;-169.203;145.77;dic
14/12/2009;22.6;33.0;0.4;8.6;10.9;ENE;37.0;SSE;ESE;13.0;28.0;58.0;51.0;1012.8;1010.6;4.0;2.0;29.0;30.6;No;-169.203;145.77;dic
15/12/2009;23.9;32.9;0.0;9.2;10.9;ESE;41.0;SSE;ESE;19.0;26.0;62.0;46.0;1014.1;1011.7;3.0;1.0;28.8;31.5;No;-169.203;145.77;dic
16/12/2009;23.8;29.4;2.8;9.2;2.3;SE;50.0;S;SSE;15.0;11.0;82.0;80.0;1014.9;1012.8;7.0;8.0;25.7;26.5;Yes;-169.203;145.77;dic
17/12/2009;23.1;31.1;16.2;4.2;10.5;SE;37.0;SE;ESE;20.0;20.0;60.0;48.0;1015.6;1012.7;3.0;2.0;28.6;30.9;Yes;-169.203;145.77;dic
18/12/2009;22.9;30.4;1.2;7.0;5.7;ENE;31.0;SSE;ENE;11.0;19.0;66.0;66.0;1015.2;1012.1;4.0;7.0;28.4;28.0;Yes;-169.203;145.77;dic
19/12/2009;21.2;30.2;0.0;5.6;11.0;NNE;26.0;NE;NNE;7.0;15.0;69.0;63.0;1014.1;1011.3;2.0;1.0;27.5;29.5;No;-169.203;145.77;dic
20/12/2009;22.9;30.7;0.0;5.8;7.1;NE;37.0;E;NE;7.0;15.0;61.0;60.0;1014.0;1010.6;3.0;7.0;28.8;30.0;No;-169.203;145.77;dic
21/12/2009;21.6;31.3;0.0;4.4;7.6;NNE;28.0;ENE;NNE;9.0;15.0;61.0;56.0;1012.8;1010.1;1.0;1.0;28.4;30.6;No;-169.203;145.77;dic
22/12/2009;23.5;31.8;0.0;7.0;11.7;N;28.0;NE;NNE;13.0;15.0;66.0;64.0;1012.5;1009.7;3.0;1.0;29.3;30.4;No;-169.203;145.77;dic
13/02/2010;24.1;32.8;0.0;6.0;8.4;SE;33.0;SSE;SSE;17.0;17.0;66.0;64.0;1009.5;1006.6;1.0;2.0;29.3;32.0;No;-169.203;145.77;feb
14/02/2010;24.0;31.4;0.2;4.8;7.3;SE;33.0;W;N;4.0;17.0;69.0;73.0;1009.6;1006.6;3.0;7.0;29.5;29.4;No;-169.203;145.77;feb
15/02/2010;24.3;31.9;0.0;6.6;7.8;NNE;26.0;SW;N;4.0;15.0;70.0;71.0;1009.4;1006.6;4.0;7.0;28.7;30.3;No;-169.203;145.77;feb
16/02/2010;25.4;32.6;0.0;6.8;8.7;N;28.0;;N;0.0;17.0;76.0;74.0;1009.7;1006.7;7.0;7.0;29.3;30.1;No;-169.203;145.77;feb
17/02/2010;24.8;31.4;2.8;5.2;8.3;NW;33.0;N;NNE;9.0;15.0;75.0;72.0;1009.1;1006.6;7.0;3.0;28.9;30.2;Yes;-169.203;145.77;feb
18/02/2010;23.4;31.0;40.6;6.6;2.9;NNE;20.0;SSE;NE;13.0;13.0;85.0;76.0;1009.9;1007.2;7.0;7.0;27.5;30.1;Yes;-169.203;145.77;feb
19/02/2010;23.9;30.8;11.8;3.8;1.4;W;22.0;WSW;N;7.0;9.0;85.0;74.0;1010.5;1007.9;7.0;7.0;26.4;29.5;Yes;-169.203;145.77;feb
20/02/2010;25.3;29.7;1.2;3.4;0.8;SE;37.0;SSE;SSE;20.0;20.0;83.0;95.0;1010.7;1009.0;7.0;8.0;26.7;25.3;Yes;-169.203;145.77;feb
21/02/2010;23.5;31.4;29.0;5.0;7.6;SE;43.0;SSE;ESE;19.0;24.0;70.0;63.0;1012.0;1009.1;6.0;7.0;28.4;29.8;Yes;-169.203;145.77;feb
22/02/2010;24.1;30.0;6.0;6.4;1.5;S;35.0;S;SSE;19.0;19.0;83.0;94.0;1013.0;1011.3;7.0;8.0;26.6;25.0;Yes;-169.203;145.77;feb
23/02/2010;24.2;28.5;71.8;7.8;1.1;S;31.0;SSE;NE;9.0;4.0;83.0;91.0;1012.8;1010.3;7.0;7.0;27.3;26.1;Yes;-169.203;145.77;feb
24/02/2010;24.3;31.4;26.6;3.2;7.9;SSE;30.0;SSE;NE;17.0;19.0;84.0;65.0;1012.5;1009.7;5.0;6.0;27.2;30.8;Yes;-169.203;145.77;feb
25/02/2010;24.1;32.6;0.0;6.2;10.4;ESE;39.0;S;ESE;11.0;22.0;72.0;56.0;1012.4;1009.1;6.0;2.0;28.7;32.1;No;-169.203;145.77;feb
26/02/2010;25.0;30.8;3.2;6.2;2.3;NNE;37.0;S;E;20.0;15.0;79.0;68.0;1010.8;1008.6;7.0;6.0;27.3;30.4;Yes;-169.203;145.77;feb
27/02/2010;24.3;31.8;37.4;4.8;8.8;E;30.0;SE;NE;11.0;15.0;72.0;65.0;1011.1;1008.3;6.0;7.0;29.1;30.9;Yes;-169.203;145.77;feb
28/02/2010;24.7;31.3;0.4;6.2;4.6;NE;22.0;SSE;;9.0;0.0;74.0;93.0;1011.6;1008.9;3.0;7.0;29.2;26.8;No;-169.203;145.77;feb
01/03/2010;24.7;31.3;7.2;2.6;8.9;N;35.0;WNW;N;4.0;17.0;72.0;73.0;1010.2;1005.4;6.0;7.0;29.9;30.2;Yes;-169.203;145.77;mar
20/04/2010;22.6;29.7;1.4;3.4;6.0;S;41.0;SSE;SE;24.0;28.0;73.0;65.0;1011.9;1009.4;7.0;6.0;25.9;28.8;Yes;-169.203;145.77;abr
21/04/2010;23.4;29.9;0.0;4.6;3.4;SE;39.0;SSE;SSE;15.0;17.0;80.0;68.0;1012.9;1009.2;7.0;7.0;25.2;29.2;No;-169.203;145.77;abr
22/04/2010;24.2;29.0;0.4;4.4;4.3;SSE;43.0;SSE;SSE;20.0;17.0;75.0;68.0;1013.4;1010.6;7.0;7.0;26.3;27.2;No;-169.203;145.77;abr
23/04/2010;24.6;28.3;0.0;4.0;3.3;S;50.0;SE;SE;20.0;31.0;81.0;73.0;1013.6;1010.7;7.0;7.0;25.8;27.0;No;-169.203;145.77;abr
24/04/2010;24.5;28.4;1.2;3.4;4.1;SE;33.0;SSE;W;15.0;6.0;86.0;88.0;1013.1;1010.7;7.0;7.0;26.7;27.0;Yes;-169.203;145.77;abr
25/04/2010;24.5;28.3;11.2;2.4;0.3;SSE;28.0;SSE;ESE;15.0;19.0;85.0;80.0;1015.5;1011.9;7.0;8.0;26.5;27.8;Yes;-169.203;145.77;abr
26/04/2010;24.7;30.6;0.0;2.6;4.2;SE;35.0;SSE;SE;17.0;22.0;77.0;77.0;1015.8;1013.6;5.0;7.0;28.1;27.9;No;-169.203;145.77;abr
12/04/2013;22.6;28.6;3.4;2.6;3.4;SSE;59.0;SSE;SSE;31.0;37.0;95.0;72.0;1007.9;1005.4;8.0;7.0;23.4;27.7;Yes;-169.203;145.77;abr
13/04/2013;22.0;29.8;9.2;4.4;8.5;SSE;46.0;S;ESE;19.0;20.0;72.0;64.0;1009.5;1007.3;5.0;4.0;26.1;29.2;Yes;-169.203;145.77;abr
14/04/2013;21.5;30.2;0.0;5.6;10.7;SE;35.0;SSE;SE;15.0;20.0;72.0;61.0;1011.7;1008.1;5.0;5.0;27.1;28.9;No;-169.203;145.77;abr
15/04/2013;21.8;30.3;0.0;4.4;7.8;SSE;33.0;SE;E;11.0;24.0;67.0;67.0;1010.8;1007.3;3.0;6.0;27.1;28.7;No;-169.203;145.77;abr
16/04/2013;21.6;29.2;0.2;6.8;2.7;S;41.0;S;NNE;9.0;13.0;85.0;73.0;1012.6;1009.1;8.0;6.0;24.1;27.3;No;-169.203;145.77;abr
17/04/2013;20.0;30.6;0.0;1.6;10.7;E;31.0;SE;E;15.0;24.0;68.0;57.0;1013.5;1009.8;1.0;1.0;25.8;29.7;No;-169.203;145.77;abr
18/04/2013;20.6;30.8;0.0;5.2;11.0;NE;31.0;SE;E;17.0;24.0;69.0;53.0;1014.6;1010.9;1.0;1.0;26.8;29.7;No;-169.203;145.77;abr
19/04/2013;20.5;29.9;0.0;6.4;11.4;ENE;31.0;SSE;ENE;15.0;22.0;63.0;66.0;1013.7;1010.4;1.0;1.0;26.7;28.7;No;-169.203;145.77;abr
20/04/2013;19.8;28.4;0.0;5.8;10.5;N;28.0;NNW;NNE;2.0;13.0;67.0;72.0;1011.8;1008.3;0.0;2.0;25.6;27.7;No;-169.203;145.77;abr
21/04/2013;20.4;29.2;0.0;4.0;10.4;NNE;28.0;NE;NNE;4.0;15.0;74.0;71.0;1011.5;1009.2;3.0;2.0;26.4;28.3;No;-169.203;145.77;abr
22/04/2013;22.6;29.8;0.0;5.2;10.2;NE;26.0;SE;NE;7.0;15.0;71.0;73.0;1013.8;1010.8;3.0;2.0;27.5;28.4;No;-169.203;145.77;abr
23/04/2013;21.5;30.3;0.0;3.8;10.4;ENE;30.0;SE;ENE;15.0;19.0;73.0;63.0;1015.7;1012.1;2.0;3.0;26.1;29.3;No;-169.203;145.77;abr
24/04/2013;20.9;30.3;0.0;5.2;11.1;NE;31.0;S;ENE;13.0;22.0;67.0;56.0;1016.4;1012.7;4.0;1.0;26.4;29.7;No;-169.203;145.77;abr
05/08/2016;13.0;26.0;0.0;13.6;;SSE;48.0;SSE;SE;19.0;33.0;51.0;49.0;1018.3;1015.6;;;20.5;24.9;No;-169.203;145.77;ago
06/08/2016;18.9;26.7;0.0;;;SE;54.0;SSE;SE;20.0;31.0;72.0;64.0;1018.6;1015.8;2.0;8.0;22.0;24.6;No;-169.203;145.77;ago
07/08/2016;18.5;24.9;3.2;;;SE;43.0;SE;S;15.0;19.0;97.0;72.0;1019.9;1016.7;8.0;6.0;18.5;23.5;Yes;-169.203;145.77;ago
08/08/2016;18.0;26.0;3.8;15.0;;ESE;43.0;SSE;SE;20.0;33.0;75.0;74.0;1019.4;1017.0;;8.0;22.4;22.6;Yes;-169.203;145.77;ago
09/08/2016;18.0;26.0;10.0;5.2;;SSE;48.0;SSE;SE;19.0;31.0;94.0;58.0;1020.2;1016.7;8.0;8.0;19.4;24.2;Yes;-169.203;145.77;ago
10/08/2016;18.0;26.0;3.4;4.0;;SE;39.0;SSE;SE;19.0;24.0;85.0;61.0;1020.1;1017.2;1.0;7.0;20.9;25.5;Yes;-169.203;145.77;ago
11/08/2016;16.0;27.0;1.4;4.8;;SE;33.0;SE;ESE;19.0;22.0;81.0;56.0;1020.0;1016.1;;2.0;21.3;27.0;Yes;-169.203;145.77;ago
12/08/2016;18.0;27.0;0.0;4.8;;SE;41.0;SSE;ESE;15.0;30.0;69.0;56.0;1019.6;1016.0;;;23.8;26.7;No;-169.203;145.77;ago
13/08/2016;17.4;27.4;0.0;;;ESE;41.0;SSE;ESE;19.0;31.0;70.0;52.0;1019.8;1016.6;1.0;4.0;22.6;25.9;No;-169.203;145.77;ago
14/08/2016;16.9;26.6;0.0;;;SE;52.0;SSE;SE;22.0;31.0;66.0;52.0;1019.8;1016.6;1.0;6.0;23.2;24.9;No;-169.203;145.77;ago
15/08/2016;18.0;24.0;0.8;20.0;;SE;48.0;SSE;SSE;19.0;19.0;92.0;75.0;1019.3;1015.8;8.0;1.0;19.8;22.9;No;-169.203;145.77;ago
16/08/2016;18.0;25.0;1.8;2.4;;SSE;46.0;SSW;SSE;20.0;30.0;87.0;68.0;1019.5;1015.6;7.0;2.0;20.1;23.7;Yes;-169.203;145.77;ago
17/08/2016;19.0;26.0;9.4;4.2;;SE;50.0;S;S;20.0;19.0;83.0;86.0;1018.4;1015.5;8.0;4.0;21.8;21.9;Yes;-169.203;145.77;ago
18/08/2016;18.4;25.6;4.9;;;SSE;43.0;SSE;SE;15.0;31.0;76.0;68.0;1017.3;1014.6;8.0;7.0;21.0;23.7;Yes;-169.203;145.77;ago
19/08/2016;18.0;26.0;1.7;7.6;;S;41.0;S;SE;19.0;20.0;75.0;64.0;1017.2;1014.7;8.0;8.0;21.0;24.9;Yes;-169.203;145.77;ago
21/11/2016;23.2;31.1;0.4;8.2;;ESE;41.0;SE;SE;28.0;28.0;64.0;53.0;1012.6;1010.2;8.0;7.0;28.2;28.9;No;-169.203;145.77;nov
22/11/2016;22.3;32.0;0.0;7.8;;SE;37.0;SSE;E;20.0;26.0;59.0;54.0;1011.9;1008.6;;6.0;28.7;30.9;No;-169.203;145.77;nov
23/11/2016;22.3;32.2;0.0;9.2;;ENE;39.0;SSE;ENE;15.0;20.0;60.0;63.0;1012.0;1007.9;;8.0;28.8;28.8;No;-169.203;145.77;nov
24/11/2016;20.7;31.4;0.0;;;NNE;28.0;ENE;NNE;7.0;15.0;60.0;61.0;1010.5;1007.3;;;28.2;29.5;No;-169.203;145.77;nov
26/11/2016;23.4;33.1;;;;E;37.0;ESE;E;20.0;24.0;59.0;44.0;1011.3;1008.4;;;29.6;31.7;;-169.203;145.77;nov
27/11/2016;24.3;32.8;0.0;16.8;;SE;39.0;S;SE;13.0;30.0;76.0;49.0;1012.3;1009.4;8.0;;26.6;32.0;No;-169.203;145.77;nov
29/11/2016;24.7;33.9;;;;SE;37.0;SSE;E;11.0;28.0;66.0;56.0;1011.2;1008.1;5.0;3.0;27.6;30.3;;-169.203;145.77;nov
30/11/2016;21.1;31.3;2.8;2.8;;SSE;28.0;ESE;NNE;13.0;15.0;64.0;58.0;1012.0;1008.6;;;28.6;30.1;Yes;-169.203;145.77;nov
01/12/2016;21.2;32.0;0.0;;;NE;30.0;NE;NNE;9.0;17.0;62.0;62.0;1012.5;1009.7;1.0;;29.6;29.9;No;-169.203;145.77;dic
02/12/2016;18.3;32.6;0.0;;;NNE;31.0;N;NNE;13.0;15.0;62.0;53.0;1013.4;1010.9;;;29.2;30.6;No;-169.203;145.77;dic
23/02/2012;16.9;29.6;0.0;;;W;50.0;WNW;W;22.0;28.0;68.0;61.0;1005.8;1004.5;;;23.0;25.5;No;-34.978;116.733;feb
22/02/2009;15.9;35.9;0.0;14.8;12.1;E;37.0;ESE;ESE;13.0;17.0;23.0;9.0;1010.3;1006.0;0.0;0.0;26.7;34.8;No;-23.698;1.338.807;feb
23/02/2009;18.8;37.7;0.0;12.0;12.1;SE;54.0;E;SE;15.0;26.0;17.0;8.0;1010.3;1006.7;0.0;1.0;29.9;36.8;No;-23.698;1.338.807;feb
24/02/2009;18.9;37.9;0.0;15.0;12.2;ESE;37.0;ESE;ESE;17.0;17.0;11.0;17.0;1010.0;1006.0;0.0;2.0;31.2;36.2;No;-23.698;1.338.807;feb
24/06/2017;7.8;27.0;0.0;;;SE;28.0;SSE;N;13.0;7.0;51.0;24.0;1019.4;1016.5;3.0;2.0;15.1;26.0;No;-253.444;1.310.369;jun
